,id,customer_id,start_latitude,start_longitude,srid,net_price
3059,3199621,100513,51.924732,4.472655,28992,82
3060,3199604,182834,51.918228,4.480407,28992,406
3061,3199623,33239,51.922329,4.486548,28992,268
3062,3199624,24936,51.905827,4.460462,28992,313
3063,3199625,28145,51.920292,4.481813,28992,182
3064,3199628,155613,51.918686,4.472618,28992,42
3065,3199629,60068,51.918133,4.476513,28992,113
3066,3199630,17595,51.910061,4.477758,28992,378
3067,3199631,139053,51.921513,4.479454,28992,263
3068,3199640,131607,51.963737,4.497433,28992,61
3069,3199641,36488,51.923752,4.499752,28992,480
3070,3199642,100479,51.920383,4.442418,28992,431
3071,3199643,134811,51.920464,4.510921,28992,10
3072,3199644,48186,51.92297,4.487009,28992,114
3073,3199649,31792,51.92865,4.473027,28992,178
3074,3199652,185965,51.922703,4.475915,28992,488
3075,3199656,19375,51.919922,4.51323,28992,342
3076,3199658,141672,51.921776,4.471663,28992,275
3077,3199659,155850,51.927055,4.472523,28992,46
3078,3199663,35097,51.913757,4.469332,28992,235
3079,3199665,63266,51.907597,4.479685,28992,371
3080,3199666,28589,51.905979,4.456308,28992,213
3081,3199667,131607,51.963722,4.497487,28992,150
3082,3199677,19022,51.917362,4.474662,28992,291
3083,3199678,189089,51.921478,4.474262,28992,80
3084,3199679,183192,51.921593,4.514807,28992,320
3085,3199680,31816,51.923355,4.486212,28992,343
3086,3199686,105417,51.924866,4.513353,28992,423
3087,3199687,59283,51.915031,4.485855,28992,316
3088,3199691,169259,51.936344,4.471173,28992,294
3089,3199692,97392,51.919666,4.48653,28992,137
3090,3199693,185171,51.926338,4.47834,28992,280
3091,3199696,59822,51.910099,4.457788,28992,369
3092,3199698,173767,51.924728,4.510708,28992,270
3093,3199707,17677,51.920509,4.510988,28992,419
3094,3199708,75802,51.90995,4.482537,28992,175
3095,3199709,59283,51.914925,4.485998,28992,300
3096,3199710,134811,51.920593,4.51117,28992,89
3097,3199714,97349,51.926991,4.461745,28992,71
3098,3199715,48186,51.922836,4.486768,28992,184
3099,3199717,165677,51.906368,4.461767,28992,148
3100,3199718,187905,51.913002,4.458557,28992,175
3101,3199719,19603,51.924221,4.46878,28992,10
3102,3199720,73858,51.923378,4.474565,28992,270
3103,3199748,118109,51.924137,4.468795,28992,192
3104,3199727,13682,51.916286,4.479835,28992,357
3105,3199731,35741,51.922009,4.482493,28992,354
3106,3199734,139053,51.92226,4.482932,28992,452
3107,3199740,177117,51.908195,4.519987,28992,89
3108,3199741,158219,51.94952,4.554413,28992,234
3109,3199742,28145,51.917122,4.483723,28992,152
3110,3199743,40380,51.93779,4.501554,28992,93
3111,3199747,49085,51.902988,4.46021,28992,51
3112,3199752,94662,51.927078,4.501894,28992,469
3113,3199753,187905,51.912937,4.458452,28992,293
3114,3199756,18206,51.90757,4.491539,28992,11
3115,3199759,28145,51.919514,4.485708,28992,156
3116,5258280,34830,51.930730011093,4.4739884414864,28992,465
3117,3199760,72271,51.906509,4.52638,28992,226
3118,3199767,174120,51.917213,4.52321,28992,281
3119,3199770,41829,51.9095,4.457965,28992,392
3120,3199771,19449,51.919975,4.513339,28992,460
3121,3199775,112282,51.946201,4.47385,28992,302
3122,3199781,34559,51.924664,4.470938,28992,78
3123,3199782,69222,51.921535,4.513317,28992,14
3124,3199789,184818,51.917225,4.523205,28992,335
3125,3199794,171224,51.912243,4.467218,28992,105
3126,3199799,81679,51.917198,4.52353,28992,357
3127,3199800,73858,51.923615,4.475227,28992,48
3128,3199804,117676,51.917252,4.523386,28992,225
3129,3199808,20745,51.905582,4.488297,28992,121
3130,3199809,30638,51.937733,4.471467,28992,405
3131,3199810,33153,51.932945,4.4539,28992,241
3132,3199820,35417,51.910988,4.498394,28992,369
3133,3199822,49357,51.917007,4.446037,28992,385
3134,3199823,119433,51.92384,4.49267,28992,251
3135,3199824,187905,51.909275,4.457435,28992,300
3136,3199826,60068,51.915722,4.4774,28992,428
3137,3199827,26322,51.91,4.461665,28992,354
3138,3199829,17681,51.92017,4.491199,28992,466
3139,3199833,26322,51.902279,4.460142,28992,308
3140,3199834,26322,51.902897,4.460137,28992,194
3141,3199835,62035,51.923317,4.478358,28992,188
3142,3199837,67994,51.92625,4.478692,28992,64
3143,3199838,110964,51.910103,4.470465,28992,143
3144,3199841,111372,51.912277,4.502587,28992,339
3145,3199843,171375,51.924294,4.468683,28992,193
3146,3199851,71946,51.909958,4.502473,28992,395
3147,3199855,187905,51.909256,4.457469,28992,108
3148,3199859,183752,51.917046,4.47692,28992,489
3149,3199862,166523,51.942406,4.368138,28992,70
3150,3199864,137092,51.91209,4.467108,28992,314
3151,3199866,18268,51.921726,4.482787,28992,214
3152,3199867,171375,51.924122,4.46878,28992,261
3153,3199869,171375,51.924267,4.468709,28992,484
3154,3199875,57222,51.928226,4.508153,28992,394
3155,3199876,33934,51.91988,4.487922,28992,106
3156,3199878,71721,51.902802,4.46043,28992,321
3157,3199881,182592,51.917049,4.473293,28992,35
3158,3199884,65964,51.923378,4.484008,28992,333
3159,3199901,111372,51.912304,4.502567,28992,245
3160,3199903,37216,51.903809,4.451903,28992,152
3161,3199906,15355,51.911522,4.476757,28992,478
3162,3199909,119433,51.924042,4.492631,28992,93
3163,3199910,24898,51.929127,4.467358,28992,420
3164,3199911,62035,51.922462,4.478502,28992,381
3165,3199913,82054,51.92009,4.47989,28992,187
3166,3199916,28024,51.919399,4.455857,28992,408
3167,3199917,107159,51.909496,4.457994,28992,277
3168,3199919,35417,51.916622,4.475343,28992,113
3169,3199923,61121,51.924225,4.468912,28992,265
3170,3199925,180365,51.923393,4.474652,28992,149
3171,3199926,16998,51.90395,4.484687,28992,373
3172,3199928,185777,51.916607,4.527463,28992,363
3173,3199933,94356,51.928413,4.489408,28992,378
3174,3199935,62415,51.92474,4.470905,28992,65
3175,3199977,132101,51.919987,4.496469,28992,109
3176,3199943,46685,51.924267,4.469037,28992,185
3177,3199946,17681,51.920162,4.491096,28992,29
3178,3199948,17681,51.921703,4.48912,28992,52
3179,3199951,54859,51.924141,4.486057,28992,7
3180,3199953,173767,51.918056,4.479762,28992,352
3181,3199954,34157,51.923141,4.473832,28992,77
3182,3199956,121188,51.903038,4.452569,28992,440
3183,3199959,94356,51.928417,4.489501,28992,19
3184,3199962,18950,51.92416,4.510243,28992,405
3185,3199963,94356,51.921608,4.489182,28992,407
3186,3199971,18950,51.920063,4.512643,28992,350
3187,3199980,149841,51.915531,4.476063,28992,455
3188,3199981,182592,51.916405,4.474483,28992,32
3189,3199988,74493,51.907688,4.494407,28992,111
3190,3199989,101304,51.920586,4.479942,28992,317
3191,3199991,24272,51.92527,4.474287,28992,266
3192,3199992,169715,51.92424,4.468862,28992,408
3193,3199995,18950,51.923779,4.50703,28992,115
3194,3199999,29603,51.932049,4.471452,28992,213
3195,3200004,28024,51.92062,4.45149,28992,499
3196,3200005,24429,51.91032,4.476768,28992,403
3197,3200014,185721,51.962276,4.500292,28992,287
3198,3200015,62824,51.922497,4.47784,28992,177
3199,3200016,173767,51.917988,4.479979,28992,217
3200,3200024,20600,51.91161,4.468888,28992,28
3201,3200026,22371,51.921513,4.504113,28992,258
3202,3200028,24272,51.923244,4.473057,28992,143
3203,3200030,112323,51.917225,4.523482,28992,163
3204,3200031,10017,51.919487,4.4891,28992,333
3205,3200039,181010,51.92186,4.487905,28992,428
3206,3200043,185777,51.921345,4.503962,28992,350
3207,3200045,63731,51.923012,4.468847,28992,122
3208,3200057,45222,51.921326,4.558933,28992,158
3209,3200058,136069,51.916023,4.477873,28992,374
3210,3200075,108518,51.918022,4.473868,28992,56
3211,3200062,87477,51.923645,4.468359,28992,394
3212,3200064,23093,51.935749,4.479503,28992,456
3213,3200067,113383,51.913177,4.523253,28992,365
3214,3200068,161681,51.924095,4.475668,28992,217
3215,3200071,87477,51.924732,4.47085,28992,354
3216,3200072,185721,51.962265,4.500339,28992,379
3217,3200073,17405,51.910961,4.4744,28992,354
3218,3200074,21068,51.923168,4.472818,28992,26
3219,3200076,101088,51.916714,4.475192,28992,347
3220,3200079,47402,51.959648,4.472658,28992,155
3221,3200086,27743,51.910805,4.461998,28992,116
3222,3200087,149841,51.915508,4.476175,28992,487
3223,5258468,182872,51.916436670833,4.4493935555555,28992,123
3224,3200088,173767,51.917927,4.480223,28992,219
3225,3200091,87134,51.924164,4.469013,28992,480
3226,3200089,21921,51.904385,4.484292,28992,137
3227,3200094,146169,51.92329,4.473979,28992,129
3228,3200095,17405,51.911335,4.47798,28992,427
3229,3200096,16998,51.920116,4.479782,28992,143
3230,3200102,63731,51.924171,4.46894,28992,350
3231,3200103,45925,51.933132,4.534945,28992,25
3232,3200106,41034,51.893635,4.526417,28992,229
3233,3200118,63731,51.923721,4.468633,28992,132
3234,3200120,185653,51.913769,4.469388,28992,89
3235,3200123,58790,51.917656,4.47905,28992,179
3236,3200127,30002,51.914448,4.502823,28992,232
3237,3200128,41035,51.923851,4.507184,28992,63
3238,3200129,179181,51.916729,4.452113,28992,458
3239,3200130,25563,51.915421,4.462808,28992,374
3240,3200135,64428,51.91996,4.444467,28992,118
3241,3200139,171484,51.917194,4.523139,28992,166
3242,3200142,43265,51.923325,4.473582,28992,345
3243,3200144,41034,51.8936,4.526422,28992,444
3244,3200145,43265,51.923313,4.473552,28992,444
3245,3200148,40836,51.920322,4.479947,28992,340
3246,3200151,25563,51.915401,4.46287,28992,224
3247,3200154,28145,51.906872,4.490541,28992,371
3248,3200156,15423,51.91906,4.526824,28992,23
3249,3200159,36885,51.921864,4.51425,28992,240
3250,3200161,146169,51.927761,4.475142,28992,377
3251,3200170,31433,51.923836,4.507142,28992,281
3252,3200175,43265,51.923534,4.473635,28992,418
3253,3200176,24056,51.928108,4.473725,28992,151
3254,3200179,33934,51.916786,4.472943,28992,216
3255,3200180,29901,51.922977,4.45971,28992,99
3256,3200181,59956,51.909447,4.458002,28992,61
3257,3200183,10392,51.922966,4.435107,28992,226
3258,3200187,19375,51.928638,4.510746,28992,201
3259,3200198,61401,51.921078,4.477463,28992,350
3260,3200207,36784,51.923225,4.497517,28992,439
3261,3200214,15355,51.920555,4.479253,28992,275
3262,3200216,80423,51.906792,4.494677,28992,167
3263,3200217,59956,51.909496,4.45797,28992,354
3264,3200218,19363,51.919159,4.527035,28992,55
3265,3200221,80423,51.902287,4.461415,28992,166
3266,3200223,46898,51.917183,4.523499,28992,217
3267,3200225,24056,51.934254,4.47451,28992,330
3268,3200227,49295,51.934303,4.492202,28992,34
3269,3200231,36885,51.919987,4.512883,28992,246
3270,3200241,22571,51.945255,4.477657,28992,20
3271,3200242,171484,51.921799,4.494447,28992,350
3272,3200244,69222,51.922527,4.47586,28992,229
3273,3200245,25498,51.934868,4.468699,28992,97
3274,3200248,158971,51.932358,4.480577,28992,278
3275,3200256,47596,51.916218,4.479787,28992,118
3276,3200258,57066,51.923496,4.473166,28992,379
3277,3200259,64428,51.920143,4.444457,28992,187
3278,3200260,35741,51.921753,4.48925,28992,449
3279,3200261,155850,51.922878,4.4842,28992,413
3280,3200262,57066,51.92337,4.473038,28992,331
3281,3200264,35741,51.921902,4.487882,28992,149
3282,3200270,35685,51.929562,4.508178,28992,288
3283,3200272,185202,51.90794,4.490635,28992,425
3284,3200275,15355,51.922756,4.47849,28992,270
3285,3200279,24461,51.904728,4.485503,28992,389
3286,3200280,54859,51.924183,4.486166,28992,3
3287,3200283,46464,51.909447,4.457948,28992,305
3288,3200282,25015,51.919682,4.48018,28992,109
3289,3200287,80423,51.906643,4.49448,28992,291
3290,3200291,57066,51.923012,4.472562,28992,427
3291,3200292,48149,51.921837,4.494512,28992,160
3292,3200294,24609,51.925945,4.460117,28992,18
3293,3200295,47596,51.916157,4.479733,28992,113
3294,3200297,42210,51.926422,4.47859,28992,298
3295,3200302,181010,51.913521,4.434893,28992,138
3296,3200303,61843,51.915619,4.529328,28992,419
3297,3200304,62175,51.904057,4.460418,28992,425
3298,3200311,48149,51.924778,4.509112,28992,1
3299,3200312,41430,51.907864,4.490675,28992,0
3300,3200314,24772,51.932571,4.475683,28992,410
3301,3200316,18465,51.921734,4.502117,28992,350
3302,3200326,34464,51.921494,4.450635,28992,138
3303,3200333,174766,51.920017,4.496425,28992,87
3304,3200337,15355,51.922771,4.478367,28992,319
3305,3200340,60167,51.919178,4.526999,28992,300
3306,3200341,158971,51.930923,4.484603,28992,197
3307,3200342,7370,51.921227,4.477232,28992,321
3308,3200345,28488,51.911205,4.468175,28992,151
3309,3200349,167435,51.923183,4.468773,28992,207
3310,3200350,189903,51.915268,4.471522,28992,469
3311,3200351,35741,51.917133,4.477875,28992,404
3312,3200354,69259,51.90387,4.46058,28992,376
3313,3200355,24772,51.937302,4.474662,28992,78
3314,3200367,25498,51.93536,4.464112,28992,468
3315,3200371,19113,51.944038,4.475588,28992,429
3316,3200375,19095,51.917171,4.523412,28992,251
3317,3200377,30947,51.921642,4.48117,28992,313
3318,3200382,20368,51.920605,4.511197,28992,34
3319,3200391,186818,51.923107,4.468618,28992,481
3320,3200393,129281,51.917191,4.523423,28992,204
3321,3200398,104909,51.916454,4.527535,28992,19
3322,3200401,27792,51.924057,4.486017,28992,128
3323,3200404,49050,51.904427,4.484235,28992,294
3324,3200407,38141,51.917198,4.52345,28992,299
3325,3200408,146169,51.92334,4.479283,28992,244
3326,3200410,68479,51.923046,4.478433,28992,10
3327,3200413,59190,51.931675,4.504278,28992,421
3328,3200416,191617,51.905312,4.496198,28992,82
3329,3200421,12426,51.919102,4.527017,28992,356
3330,3200422,97392,51.917187,4.52332,28992,251
3331,3200431,57122,51.92812,4.473765,28992,70
3332,3200433,19449,51.916584,4.527613,28992,396
3333,3200434,12351,51.924202,4.468606,28992,440
3334,3200442,23080,51.923992,4.494443,28992,24
3335,3200443,39459,51.93251,4.48055,28992,396
3336,3200446,36630,51.928795,4.501781,28992,340
3337,3200447,167435,51.924187,4.468475,28992,187
3338,3200448,49050,51.904366,4.484207,28992,299
3339,3200449,65297,51.916656,4.528047,28992,21
3340,3200451,36630,51.928131,4.498878,28992,421
3341,3200452,33654,51.925167,4.51407,28992,444
3342,3200453,25012,51.917213,4.523173,28992,207
3343,3200454,18465,51.921715,4.502108,28992,172
3344,3200455,188482,51.917233,4.523438,28992,378
3345,3200457,186818,51.924129,4.468518,28992,331
3346,3200459,21924,51.912571,4.42986,28992,80
3347,3200460,167435,51.923004,4.46867,28992,473
3348,3200463,29901,51.935524,4.468088,28992,410
3349,3200464,65297,51.916527,4.527785,28992,378
3350,3200465,132089,51.92189,4.514238,28992,390
3351,3200469,30142,51.924236,4.511652,28992,184
3352,3200470,146169,51.918049,4.463247,28992,250
3353,3200471,122520,51.923306,4.501467,28992,300
3354,3200472,183192,51.920513,4.525104,28992,304
3355,3200477,183192,51.92123,4.532152,28992,234
3356,3200479,12351,51.922291,4.46389,28992,199
3357,3200484,23080,51.921211,4.503945,28992,87
3358,3200490,31433,51.925282,4.50837,28992,11
3359,3200491,23609,51.931568,4.482535,28992,9
3360,5258734,297138,52.094177380066,4.277493207196,28992,77
3361,3200492,22615,51.917213,4.523337,28992,189
3362,3200494,23274,51.916599,4.527586,28992,429
3363,3200497,47482,51.921722,4.510945,28992,129
3364,3200499,66894,51.930775,4.50314,28992,133
3365,3200500,116302,51.922432,4.408945,28992,67
3366,3200503,188482,51.923759,4.507048,28992,405
3367,3200511,188482,51.923756,4.507075,28992,104
3368,3200512,141137,51.912289,4.466593,28992,413
3369,3200513,32421,51.927498,4.503453,28992,308
3370,3200514,189809,51.917221,4.523363,28992,87
3371,3200515,94395,51.928318,4.464334,28992,450
3372,3200523,87477,51.923229,4.46847,28992,454
3373,3200526,55574,51.918507,4.482062,28992,340
3374,3200528,155613,51.920757,4.483314,28992,335
3375,3200529,46898,51.929565,4.507272,28992,65
3376,3200533,19095,51.920731,4.481616,28992,52
3377,3200540,23882,51.923225,4.472915,28992,14
3378,3200544,51750,51.912617,4.457543,28992,184
3379,3200545,162591,51.912956,4.492727,28992,300
3380,3200547,127983,51.908981,4.479578,28992,16
3381,3200550,21307,51.923306,4.473197,28992,491
3382,3200552,65297,51.92865,4.49289,28992,128
3383,3200553,53892,51.917973,4.530591,28992,242
3384,3200556,21307,51.921017,4.475772,28992,436
3385,3200557,129281,51.923801,4.506973,28992,335
3386,3200558,19956,51.923084,4.497218,28992,348
3387,3200560,43911,51.919579,4.441673,28992,486
3388,3200561,17677,51.92421,4.494272,28992,96
3389,3200562,19547,51.923325,4.472658,28992,458
3390,3200563,19547,51.924782,4.472008,28992,324
3391,3200565,67994,51.919006,4.482272,28992,127
3392,3200566,48911,51.93063,4.483215,28992,449
3393,3200567,19192,51.908772,4.435875,28992,180
3394,3200572,19956,51.923416,4.483955,28992,133
3395,3200577,36630,51.917206,4.523217,28992,55
3396,3200579,46898,51.929554,4.507305,28992,79
3397,3200581,20850,51.92421,4.468593,28992,446
3398,3200585,55574,51.912128,4.4826,28992,418
3399,3200586,21307,51.919933,4.472377,28992,355
3400,3200587,18110,51.917221,4.523297,28992,418
3401,3200588,188482,51.924515,4.50951,28992,168
3402,3200590,155850,51.932907,4.489306,28992,165
3403,3200592,23061,51.919197,4.488725,28992,369
3404,3200594,167435,51.920116,4.45233,28992,243
3405,3200597,30029,51.920567,4.510608,28992,304
3406,3200599,189809,51.923531,4.49541,28992,229
3407,3200601,102379,51.930294,4.496867,28992,108
3408,3200610,117688,51.904045,4.501785,28992,181
3409,3200612,134811,51.924892,4.513233,28992,9
3410,3200614,18177,51.921562,4.488045,28992,38
3411,3200618,28370,51.923744,4.507194,28992,155
3412,3200625,144725,51.921837,4.508554,28992,372
3413,3200626,36488,51.917149,4.52343,28992,489
3414,3200627,64699,51.924419,4.477155,28992,357
3415,3200629,58284,51.917465,4.522948,28992,364
3416,3200630,65630,51.918488,4.481988,28992,428
3417,3200634,17681,51.925217,4.518148,28992,490
3418,3200635,18908,51.917469,4.522958,28992,128
3419,3200641,187251,51.923023,4.469608,28992,355
3420,3200645,69742,51.916683,4.528463,28992,181
3421,3200647,21071,51.92057,4.486782,28992,46
3422,3200648,112396,51.928741,4.480423,28992,245
3423,3200650,17824,51.919575,4.44167,28992,162
3424,3200651,45806,51.915817,4.476465,28992,76
3425,3200652,54310,51.920601,4.481887,28992,85
3426,3200653,55574,51.934902,4.491152,28992,215
3427,3200655,36488,51.916603,4.527502,28992,328
3428,3200657,52886,51.916588,4.470792,28992,128
3429,3200658,68479,51.91983,4.491384,28992,301
3430,3200663,34783,51.91317,4.465407,28992,245
3431,3200664,16860,51.917179,4.523503,28992,451
3432,3200665,16860,51.91671,4.528468,28992,173
3433,3200667,36488,51.916603,4.527565,28992,336
3434,3200669,187905,51.920746,4.476472,28992,288
3435,3200670,36488,51.917175,4.523528,28992,93
3436,3200672,65630,51.913647,4.481771,28992,105
3437,3200674,18465,51.917145,4.523403,28992,223
3438,3200675,124382,51.922653,4.50131,28992,112
3439,3200676,74705,51.919987,4.496837,28992,368
3440,3200683,19238,51.931618,4.486292,28992,69
